code;country.x;BMI_men;BMI_women;mean_men_height_cm;mean_women_height_cm;sex_ratio;0-4;05-oct;nov-17;18+
AFG;Afghanistan;22.6;24.1;165.2558607;155.0753231;104.52996;16.1;17.1;17;49.9
AGO;Angola;22.3;24.3;167.3107273;157.3052103;101.84782;16.9;17.6;16.6;48.9
ALB;Albania;27;26.3;173.3888563;161.7698561;107.01907;5.2;7.2;8.3;79.4
AND;Andorra;27.3;26.1;176.0601667;162.9048767;105.818184;3;5.1;7.3;84.6
ARE;United Arab Emirates;28;29.4;170.4554301;158.6805869;104.40221;5.4;6.9;6.6;81.1
ARG;Argentina;27.8;27.6;174.6157252;159.1792058;104.964554;6;9.7;11.2;73.1
ARM;Armenia;25.6;27;171.9966462;158.0892096;108.47137;6;8.1;9.3;76.7
ATG;Antigua and Barbuda;25.7;27.7;172.7069903;160.6526419;103.13075;5.8;6.9;9.7;77.7
AUS;Australia;27.6;26.7;179.2046477;165.8581773;105.59271;5.8;7.3;8.6;78.3
AUT;Austria;26.5;24.6;177.4077047;164.6209454;105.44406;4.7;5.9;6.6;82.8
AZE;Azerbaijan;26.1;27.9;169.7494329;158.2524089;111.63294;6.5;9.2;11;73.2
BDI;Burundi;21.8;21.6;166.6352493;154.0233342;101.909874;15.8;18.3;18.3;47.5
BEL;Belgium;26.6;25.6;181.698803;165.4911355;104.76362;5;6.6;8.2;80.2
BEN;Benin;22.6;24.5;167.0572709;156.1559783;103.38512;15.4;16.8;16.2;51.6
BFA;Burkina Faso;22.2;22.1;169.3288328;160.1857488;103.56136;14.6;17.4;17.5;50.6
BGD;Bangladesh;21.3;22;163.8082283;150.7888441;104.561386;9.6;11;13.8;65.6
BGR;Bulgaria;27.1;25.7;178.2402511;164.7953594;105.94414;4.5;5.9;7.1;82.5
BHR;Bahrain;24.8;24.8;167.7434113;156.6916935;103.799675;6;8;8.2;77.8
BHS;Bahamas;27.1;28.8;172.7466298;160.680362;102.62664;5.5;7.3;9.8;77.4
BIH;Bosnia and Herzegovina;26.4;25.1;180.8691741;165.8483102;106.62575;4.1;5.2;6.9;83.7
BLR;Belarus;26.4;26.6;178.4384054;166.3465611;105.7996;4.4;7.5;8;80.1
BLZ;Belize;27.5;30.5;168.7317804;156.8758678;104.93299;8.7;11.2;12.7;67.4
BRA;Brazil;26.3;26.8;173.5512114;160.8635453;104.213745;6.3;8.1;9.7;75.8
BRB;Barbados;26.4;29.2;175.9161243;165.2770151;103.30311;5.6;6.9;8.8;78.7
BTN;Bhutan;23.5;24.5;165.3058846;153.6294552;104.43935;6.1;8.7;11.7;73.4
BWA;Botswana;22.5;26.1;171.6276505;161.3812749;102.69895;11.8;12.5;13.8;61.8
CAF;Central African Republic;22;23.7;166.6738233;158.0375986;101.76139;18.3;19.1;19.5;43.2
CAN;Canada;27.3;26.6;178.0903724;163.9122753;105.25542;4.8;6.2;7.6;81.4
CHE;Switzerland;26.7;23.7;178.42409;163.4526375;105.10496;4.9;6.1;6.9;82.1
CHL;Chile;27.8;28.1;171.8112817;159.3636607;104.160995;5;7.4;8.7;78.9
CHN;China;24.2;23.5;171.8276872;159.7088938;110.63025;4.1;7.5;8.5;79.9
CIV;Cote d'Ivoire;23.4;24.2;166.5328825;158.0654133;101.93798;14.7;16.8;16.3;52.2
CMR;Cameroon;23.6;25.1;167.8231913;158.8158298;102.256584;15.5;16.5;16.4;51.6
COG;Congo;22.3;24.1;167.4476256;157.5742041;102.03501;14.3;16.3;16.8;52.6
COK;Cook Islands;32.7;33.1;174.7678264;163.1852466;105.81396;6.9;10.2;13;69.9
COL;Colombia;25.8;26.6;169.4950788;156.8522111;104.29727;6.8;8.1;10.2;74.9
COM;Comoros;23.3;25.6;166.1943222;155.5820799;102.61568;13.4;14.9;15.3;56.4
CRI;Costa Rica;26.8;27.9;168.9318804;156.3662442;104.4091;5.6;8.1;9.9;76.4
CUB;Cuba;25.2;26;171.9961297;157.982959;107.011055;4.6;6.4;7.6;81.4
CYP;Cyprus;27.5;26;174.9948378;162.274366;106.43939;5.5;6.5;7;81
CZE;Czechia;27.9;26.2;180.1037446;168.4577837;105.12119;5.1;6.3;7.6;81.1
DEU;Germany;27.3;25.8;179.8811774;165.8635947;105.54921;4.6;5.7;6.3;83.4
DJI;Djibouti;23.4;24.6;166.5732512;156.1137802;103.117065;9.9;11.8;13.9;64.4
DMA;Dominica;25;29;176.3131916;164.3433887;103.38983;5.5;7.4;9.1;78
DNK;Denmark;26.2;24.4;181.3850802;167.2137607;105.964775;5.2;6.2;8;80.6
DOM;Dominican Republic;25.5;27.4;172.7469432;159.027605;103.86385;8.9;10.8;12.4;68
DZA;Algeria;24.7;26.4;170.0718002;159.0896222;104.29175;10.3;12.9;12.2;64.6
ECU;Ecuador;26.6;27.9;167.076619;154.2335466;104.443954;7.8;10;12.5;69.7
EGY;Egypt;27.8;31.4;166.6840579;157.326818;105.20285;10.3;13.9;13.9;61.9
ERI;Eritrea;20.2;21.1;168.3564492;156.386645;102.582436;13.3;15.2;17.6;53.9
ESP;Spain;27;24.8;176.5938671;163.3978007;106.30405;3.7;5.4;7.3;83.5
EST;Estonia;26.9;25.9;181.5934781;168.6727153;105.98275;4.9;6.4;8;80.7
ETH;Ethiopia;20.1;21.1;166.2315083;155.7102338;104.76483;14.8;15.2;16.2;53.8
FIN;Finland;26.4;25.5;179.5909033;165.8977048;105.14252;4.2;6.1;7.9;81.7
FJI;Fiji;26.6;28.8;173.9016453;161.6929253;106.62696;8.9;11.2;12.6;67.3
FRA;France;25.9;24.2;179.7379129;164.8815932;104.818886;5.1;6.8;8.6;79.5
GAB;Gabon;24;26.5;167.9359895;158.8364866;101.53463;13.3;14.7;14.3;57.7
GBR;United Kingdom;27.3;27;177.4901885;164.4020547;105.41969;5.2;7.2;8.5;79
GEO;Georgia;27.5;27.6;174.3410018;162.9846123;106.49112;6.4;9;9.2;75.3
GHA;Ghana;22.5;25.2;168.8493553;157.9096124;103.22928;12.5;14.7;15.3;57.6
GIN;Guinea;22.4;23.4;167.5446232;157.8016209;103.64049;15.2;16.3;16.4;52.1
GMB;Gambia;23.4;24.5;165.401738;160.9349588;102.56267;14.2;16.4;16.9;52.5
GNB;Guinea-Bissau;22.8;24;167.8983809;158.2362631;103.16246;13.8;15.7;16.4;54
GNQ;Equatorial Guinea;22.3;25.9;167.3621474;157.3263437;102.25023;13.7;15;14.7;56.7
GRC;Greece;27.5;26.7;177.3160349;164.8744011;106.37437;3.9;5.5;7.3;83.3
GRD;Grenada;25.2;28.8;176.9666751;164.51315;103.731346;6;7.9;10.4;75.7
GTM;Guatemala;25.7;27.3;163.4083889;149.3886728;103.49465;10.4;13.3;14.8;61.6
GUY;Guyana;25.1;27.7;170.2102541;157.917772;103.143105;10;11.8;12.8;65.4
HND;Honduras;25.9;27.6;166.3933792;153.8415634;104.821915;10.7;12.3;14;63
HRV;Croatia;28;26.8;180.7818566;165.6314308;105.88085;4.3;5.6;7.4;82.7
HTI;Haiti;26.5;24.2;172.6377544;158.7153844;102.35611;10.6;12.6;14.3;62.4
HUN;Hungary;28.2;26.4;177.264876;163.6605581;105.797104;4.8;5.8;7;82.4
IDN;Indonesia;22.5;23.8;163.5516538;152.7990437;105.69359;7.9;10.1;11.9;70.1
IND;India;21.7;21.9;164.9458981;152.589635;107.284874;8;10.1;12.3;69.6
IRL;Ireland;27.9;27;178.9251638;165.1137476;105.500496;5.6;7.7;9.8;76.9
IRN;Iran;25.2;27;173.5713082;159.6668765;105.13937;6.8;10;10.2;73
IRQ;Iraq;27.8;29.7;170.4300961;158.6735735;105.26091;12.3;15.1;16;56.5
ISL;Iceland;27;25.5;180.49156;165.9463555;105.860466;6;6.9;8.9;78.2
ISR;Israel;27.6;26.9;176.859217;161.8040824;105.36955;9.5;11.2;11.8;67.6
ITA;Italy;26.5;24.7;177.7676279;164.6091934;105.83557;3.5;4.9;6.6;84.9
JAM;Jamaica;25.8;29.6;174.5282957;163.1212268;103.57298;5.8;7.6;10.5;76.1
JOR;Jordan;28.3;29.8;171.0322072;158.8280511;104.656075;10.2;12.5;14.5;62.8
JPN;Japan;23.6;21.8;170.8176462;158.3148015;105.061775;3.3;4.8;6.2;85.6
KAZ;Kazakhstan;26.3;26.4;171.1440372;159.5783409;106.22929;10.5;11.8;12;65.7
KEN;Kenya;22.1;24.5;169.6400915;158.16405;101.52496;12.7;14.8;17;55.5
KGZ;Kyrgyzstan;25.9;27.2;171.239191;159.3541814;105.30129;11.1;13.4;13.3;62.2
KHM;Cambodia;22.1;22.3;163.3296025;152.9055366;104.785545;10.4;12;13.4;64.2
KIR;Kiribati;29;31.1;169.2042839;157.0008244;106.308556;12.3;13.9;14.4;59.4
KNA;Saint Kitts and Nevis;28.2;30.7;169.6233446;159.1978809;103.717476;6.1;7.7;8.7;77.6
KWT;Kuwait;29;30.4;172.0676564;159.4295678;105.33076;5.5;7.8;8.8;77.8
LAO;Laos;22.7;23.1;160.5189936;151.2676137;104.63588;10.4;12.3;13.7;63.6
LBN;Lebanon;27.9;27.4;174.3885685;162.4293761;105.069;7.8;11.1;13.3;67.8
LBR;Liberia;23.1;25.1;163.6602657;155.6603971;102.93859;14.1;15.9;17.1;52.9
LBY;Libya;26.9;29.2;173.5284006;162.0842575;105.55206;8.8;11.4;13.3;66.5
LCA;Saint Lucia;29.6;30.4;171.9453164;162.3143903;102.83401;5.7;7.1;9.2;78
LKA;Sri Lanka;22.5;23.7;165.6894656;154.5649118;104.257645;7.1;9;11;72.9
LSO;Lesotho;22.7;27;165.5897658;155.7082754;101.807365;11.5;14.4;15.3;58.8
LTU;Lithuania;27;25.8;179.028358;166.6160881;104.88966;4.5;6.3;7;82.2
LUX;Luxembourg;27;25.6;177.8626466;164.4286678;103.78673;5.1;6.4;7.4;81.1
LVA;Latvia;27;26.2;181.4223721;169.7979307;106.392815;4.6;6.8;7.5;81
MAR;Morocco;25.4;26.5;170.4001635;157.8216326;104.38525;8.4;10.4;12.3;68.9
MDG;Madagascar;21.5;21.1;161.5474932;151.1801437;103.21251;14.7;15.4;16;53.9
MDV;Maldives;24.6;26.3;167.6836237;155.0193566;104.95606;5.8;8.3;9.6;76.3
MEX;Mexico;27.5;28.4;169.0114702;156.8488218;103.66461;7.9;10;12.1;69.9
MHL;Marshall Islands;28.8;30.4;162.8089916;151.3064655;106.68381;11;13.6;17.7;57.7
MKD;North Macedonia;27.3;26.2;178.330803;159.7820937;107.61523;5.2;7.1;8.1;79.6
MLI;Mali;22.9;23.1;171.1194632;160.4650957;102.569565;17.5;18.3;17.7;46.5
MLT;Malta;27.7;26.3;173.3197324;160.8546419;107.19495;4.2;5.4;6;84.4
MMR;Myanmar;22.2;23;164.6726735;154.371918;106.009834;8.2;9.9;11.3;70.6
MNE;Montenegro;27;26.1;178.2755341;164.8559181;106.942055;5.8;7.4;8.8;78
MNG;Mongolia;25.9;26.6;169.0656778;158.2170522;104.236946;10.3;14.2;12.9;62.7
MOZ;Mozambique;22;23.4;164.7975642;153.9601295;101.224;16.9;17.6;17;48.6
MRT;Mauritania;23.2;26.6;163.2810601;157.7219137;102.663216;15.9;17;16.8;50.3
MUS;Mauritius;24.6;25.9;170.4992686;157.2444285;103.063156;4.8;5.8;8.6;80.8
MWI;Malawi;22.6;23.2;162.2277323;154.4046692;100.762405;14.6;16.2;17.8;51.3
MYS;Malaysia;25.3;26.1;167.8849165;156.29668;106.36631;6.5;9.6;11;73
NAM;Namibia;22.9;25.3;166.9643668;158.7785447;100.45814;13.8;14.9;14.3;57
NER;Niger;21.4;22.3;167.6760035;158.2530879;103.48149;17.8;18.5;17.7;46
NGA;Nigeria;22.5;23.9;165.9067896;156.3214927;103.07064;14.7;16.6;17;51.6
NIC;Nicaragua;26.5;27.9;166.7062391;154.3935365;103.21889;9.6;11.7;13.6;65
NIU;Niue;31.4;33.3;175.8311176;164.7965434;108.333336;6.8;8.9;13;71.4
NLD;Netherlands;26;25.1;182.5353792;168.7185794;105.05346;4.9;6;7.5;81.5
NOR;Norway;27.3;26.1;179.7451045;165.5649024;105.71113;5;6.7;8.4;79.9
NPL;Nepal;22.5;22.5;162.3183332;150.860985;104.641495;9.4;11.5;13.8;65.3
NRU;Nauru;32.2;32.7;167.8324823;153.9823756;106.84931;12.5;15.4;16.5;55.6
NZL;New Zealand;28.1;28;177.7363938;164.9405475;105.30185;5.8;7.4;9;77.8
OMN;Oman;26.4;26.3;169.1575236;157.1877249;103.070885;8.5;11;9.2;71.3
PAK;Pakistan;23.3;24.6;166.9481799;153.8444325;104.85439;12.8;14.7;16;56.5
PAN;Panama;26.2;27.7;168.4895764;155.4710802;105.25965;8.1;10.4;11.7;69.8
PER;Peru;26.2;27.1;165.2324719;152.9325228;103.83452;8;9.7;11.9;70.5
PHL;Philippines;22.8;23.5;163.2291559;149.6078284;107.497215;8.4;12;14.1;65.5
PLW;Palau;29.5;29.6;167.692075;156.2202025;106.451614;5.5;7.5;9.5;77.4
PNG;Papua New Guinea;25.3;26;163.5678363;154.8715667;107.12918;11.8;13.5;14.5;60.2
POL;Poland;27.4;25.9;177.3269817;164.58574;105.99524;4.6;6.1;7.5;81.8
PRT;Portugal;26.1;25.1;172.9328818;163.0445808;105.47853;4.1;5;6.7;84.2
PRY;Paraguay;26.5;26.9;172.834287;159.8557734;104.72155;9.9;11.7;12.3;66.1
QAT;Qatar;28.8;30.1;170.476481;159.3818927;103.760216;5.2;6.3;6;82.5
ROU;Romania;27;26.8;174.740883;162.7251114;105.42142;5;6.4;7.9;80.7
RWA;Rwanda;21.3;22.8;162.6789315;154.7868845;102.08164;13.5;15.1;16.1;55.4
SAU;Saudi Arabia;28;29.2;167.6703062;155.8807485;104.96886;7.9;10;10.6;71.6
SEN;Senegal;21.8;24;173.1387425;162.5167652;103.4925;13.6;15.3;16.6;54.5
SGP;Singapore;24.3;23;172.5660422;160.3199341;105.205345;4;4.6;6.7;84.7
SLB;Solomon Islands;25.7;26.9;164.1434391;154.4162304;106.69856;13;15.2;15.4;56.4
SLE;Sierra Leone;21.9;23.5;164.4056705;156.5981756;102.32118;13.8;15.2;16.3;54.8
SLV;El Salvador;26.8;28.3;169.7711093;154.5488364;104.63101;7.9;10.2;12.5;69.4
SOM;Somalia;22.5;23.9;166.6032003;156.0613901;103.70228;18.6;18.4;16.4;46.6
SRB;Serbia;26.6;25.5;180.5674062;167.6901961;106.81585;4.7;5.8;6.9;82.7
STP;Sao Tome and Principe;23.9;25.6;167.3845214;158.9062112;102.60566;13.3;15.3;16.9;54.5
SUR;Suriname;25.4;27.7;172.7216773;160.6629909;103.71987;8.5;10.5;12.2;68.8
SVK;Slovakia;27.3;25.5;179.5012393;167.4661191;105.34298;5.1;6.4;7.4;81.1
SVN;Slovenia;26.6;26.5;179.8026954;166.0512293;106.268555;4.5;6.1;7.3;82.1
SWE;Sweden;26.7;25.4;179.7370423;165.697469;105.74057;5.4;7.1;8.3;79.2
SWZ;Eswatini;24.5;28.9;168.1315991;158.635578;102.27401;11.6;13.4;15.1;59.9
SYC;Seychelles;25.5;27.9;174.2155275;162.0758377;103.37995;6.9;8;8.9;76.1
TCD;Chad;21.9;21.9;170.4385774;160.170113;103.36919;18.4;18.1;17;46.5
TGO;Togo;22.5;24.5;168.3303395;158.3035391;102.067696;14.4;15.7;16.2;53.6
THA;Thailand;23.9;25;169.1624398;157.8689636;106.23875;4.3;6.2;8.2;81.3
TJK;Tajikistan;25.8;26.3;171.2644735;157.327442;105.64083;12.8;15;14;58.2
TKM;Turkmenistan;26.5;26.6;171.9696756;161.7255615;105.79086;10.9;13.3;11.9;64
TON;Tonga;30.5;33.7;176.757346;165.5203371;107.906166;11.3;14.6;16.5;57.6
TTO;Trinidad and Tobago;26.6;28.6;173.7350948;160.6408952;103.771194;5.6;7.3;8.9;78.2
TUN;Tunisia;25.5;27.1;173.9514542;160.3545173;105.01044;7.4;10.5;10.9;71.2
TUR;Turkey;27.1;28.6;174.2095618;160.4951587;104.93336;6.6;9.2;10.4;73.8
TUV;Tuvalu;30;31.6;169.6401783;158.1003285;106.42202;11.2;13.6;13.2;62
UGA;Uganda;21.6;23.3;165.6249322;156.7187975;102.26367;16.3;17.2;17.6;48.9
UKR;Ukraine;26.9;26.2;178.457049;166.3392264;106.2414;3.5;6.2;7.9;82.5
URY;Uruguay;27.3;27.3;173.432458;162.1282089;105.44829;5.2;8.1;9.6;77.2
UZB;Uzbekistan;26.3;27.4;169.3845113;157.8159752;107.72604;12.1;11.9;11.6;64.5
VCT;Saint Vincent and the Grenadines;26.3;28.2;172.7790021;160.6963389;103.1614;6.3;9.1;10.6;74
VUT;Vanuatu;25.6;26.8;168.0931899;158.1717491;106.76464;13.7;15.7;15.1;55.5
WSM;Samoa;30.4;34.1;174.3770605;161.9658644;107.38204;13.1;15.9;15.9;55.1
YEM;Yemen;23.6;24.1;159.8869411;153.9703771;105.32521;16;16.1;15.5;52.4
ZAF;South Africa;25;29.3;166.6780993;158.0260573;103.51807;9.3;10;11.9;68.8
ZMB;Zambia;21.3;23.7;166.5171435;155.8213586;100.38887;15.2;16.6;17.2;51.1
ZWE;Zimbabwe;22.2;25.3;168.5860045;158.2151861;101.77996;14.1;16.5;17.6;51.8
KOR;South Korea;24.2;23.5;171.8276872;159.7088938;110.63025;4.1;7.5;8.5;79.9
RUS;Russia;26.3;26.4;171.1440372;159.5783409;106.22929;10.5;11.8;12;65.7
VNM;Viet Nam;22.1;22.3;163.3296025;152.9055366;104.785545;10.4;12;13.4;64.2
USA;United States;27.3;26.6;178.0903724;163.9122753;105.25542;4.8;6.2;7.6;81.4
COD;Congo;22;23.7;166.6738233;158.0375986;101.76139;18.3;19.1;19.5;43.2
TWN;Taiwan;24.2;23.5;171.8276872;159.7088938;110.63025;4.1;7.5;8.5;79.9
TZA;Tanzania;22.1;24.5;169.6400915;158.16405;101.52496;12.7;14.8;17;55.5
SDN;Sudan;27.8;31.4;166.6840579;157.326818;105.20285;10.3;13.9;13.9;61.9
HKG;Hong Kong;24.2;23.5;171.8276872;159.7088938;110.63025;4.1;7.5;8.5;79.9
SYR;Syria;27.8;29.7;170.4300961;158.6735735;105.26091;12.3;15.1;16;56.5
PRK;North Korea;24.2;23.5;171.8276872;159.7088938;110.63025;4.1;7.5;8.5;79.9
VEN;Venezuala;25.8;26.6;169.4950788;156.8522111;104.29727;6.8;8.1;10.2;74.9
BOL;Bolivia;26.3;26.8;173.5512114;160.8635453;104.213745;6.3;8.1;9.7;75.8
CPV;Cap Verde;21.8;24;173.1387425;162.5167652;103.4925;13.6;15.3;16.6;54.5
